Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,9021,1944,,,,,110.6,77.5,177.4,108.3,53.1,16.9,27,45.3,
IDCJAC0001,9021,1945,1.3,3.6,16.8,7.2,89.1,424.1,117.7,264.7,106.3,22.1,25.7,17.6,1096.2
IDCJAC0001,9021,1946,0,0.5,15.5,78.8,183.5,213.1,219.1,139.7,28.8,3.6,80.7,13,976.3
IDCJAC0001,9021,1947,0.8,0,10.9,86.2,197,269.5,158.5,53.8,75.2,107.5,25.7,9.3,994.4
IDCJAC0001,9021,1948,0,0,14.8,35.8,24.3,170.1,179.2,136.8,122,36.4,54.1,17.2,790.7
IDCJAC0001,9021,1949,4.9,8.4,17.8,48.8,15.2,80.6,152.1,152.3,38.7,69.1,30.8,0,618.7
IDCJAC0001,9021,1950,3.1,1.8,0,0.8,167.6,182.5,159.3,72.6,93,52.6,38.3,7.6,779.2
IDCJAC0001,9021,1951,1.5,28,2.4,113.3,53.3,222.3,76.1,124.5,38.3,50.2,15.8,65.5,791.2
IDCJAC0001,9021,1952,3.6,4.8,29.4,3.8,121.7,224,204.1,95.1,87.4,68.8,19.6,46.2,908.5
IDCJAC0001,9021,1953,0.8,33.4,4.4,28.5,165.9,227.5,153.2,84.2,55.1,83.8,36.9,0.3,874
IDCJAC0001,9021,1954,14.3,0.5,0.8,29.4,125.1,118,168.5,156.4,40.4,19.9,25,9,707.3
IDCJAC0001,9021,1955,3.1,120.7,6.3,68.8,107.5,107.1,162.9,340.3,104.2,124.5,6.7,12.6,1164.7
IDCJAC0001,9021,1956,0,1.3,31.6,50.8,220.9,181.3,202.2,29.7,53.5,28.3,35.2,4.6,839.4
IDCJAC0001,9021,1957,10.9,0.5,5.1,64,94.5,301.2,100.2,151,38.2,50,1.3,2.1,819
IDCJAC0001,9021,1958,10.2,0.6,0.5,12.6,111.2,65.3,446.7,48.8,33.4,71.2,15.2,9.9,825.6
IDCJAC0001,9021,1959,4.1,3.4,12.2,28.3,33.7,197.7,63.8,123.6,28.7,60.5,31.1,13.8,600.9
IDCJAC0001,9021,1960,22.9,7.2,54.8,23.2,144.6,124.2,195.5,53.9,66.8,23.1,6.9,8.4,731.5
IDCJAC0001,9021,1961,11,5.5,43.4,95.5,48.5,192.1,161.3,161.2,57.7,36.1,2,15.8,830.1
IDCJAC0001,9021,1962,0.8,4.4,0,12.5,170.6,169.6,172.5,76.2,56.6,47.9,45.8,13.8,770.7
IDCJAC0001,9021,1963,10.9,14.5,18.7,50.8,225,230.6,186.3,185.2,76.6,36.3,4.9,0.8,1040.6
IDCJAC0001,9021,1964,0.3,6.4,6.2,71.8,15,318.4,248.1,164.9,95.2,69.1,8.1,29,1032.5
IDCJAC0001,9021,1965,2.3,1,8.5,21.8,144.2,217.4,150,173.5,66,103.5,50.8,24.1,963.1
IDCJAC0001,9021,1966,2.9,2.9,5.7,35.9,61.7,173.7,197.2,69.2,75.2,37.1,7.7,12,681.2
IDCJAC0001,9021,1967,1.8,7.6,7.6,74.9,229,242.7,166.1,99.3,36.1,34.4,16.5,26.2,942.2
IDCJAC0001,9021,1968,17.1,19.4,61.9,74.9,63.1,226.5,185.1,94.7,129.7,47.8,6.9,3.1,930.2
IDCJAC0001,9021,1969,5.1,0.3,16.2,51.8,58.1,208.1,86.1,52.2,11.5,1.3,23.9,9.2,523.8
IDCJAC0001,9021,1970,1.3,46.3,1.6,69.7,155,229.8,132,79.3,76,39.8,12.1,4.6,847.5
IDCJAC0001,9021,1971,17.6,8.4,54.1,22.8,83.1,93.7,108.4,83.2,163,124.8,14.6,2.3,776
IDCJAC0001,9021,1972,0,0,4.9,28.3,23.1,135.1,142.8,154.7,36.6,47.1,2.9,1.3,576.8
IDCJAC0001,9021,1973,13.2,0.5,0,63.7,108.6,189.2,219.6,107.2,144,55.6,13,0,914.6
IDCJAC0001,9021,1974,0.4,13.7,0.2,80.2,201.6,92.5,234,130.2,27.9,69.3,25.6,0.2,875.8
IDCJAC0001,9021,1975,0.3,0,17.4,32.8,67.3,156.4,208.6,84.4,58.6,46.9,18.9,0.8,692.4
IDCJAC0001,9021,1976,23.8,34.7,0.8,76.2,69.8,87.6,102.8,145.1,72.2,46.2,55,7.8,722
IDCJAC0001,9021,1977,5,10.8,6.2,1.2,110.8,86,84.8,193.2,29.8,75.2,11.5,0.6,615.1
IDCJAC0001,9021,1978,3.4,32.2,16.4,18.2,123.4,195.4,235.8,23.2,101,42.4,19.8,11.7,822.9
IDCJAC0001,9021,1979,0.2,12.2,20.2,40.5,67.6,145.2,76.4,89.3,37.4,24.2,51.2,4.6,569
IDCJAC0001,9021,1980,0.6,13.8,1.8,76.6,86.7,135.6,157.4,108.2,58.2,36,11.6,13.6,700.1
IDCJAC0001,9021,1981,1,11.8,6.4,32.2,160.2,159.2,152.6,131.8,57.6,34.8,35.2,8.6,791.4
IDCJAC0001,9021,1982,72.6,6.6,16.6,0,55.8,168.6,152.6,74,84.4,26.2,2.4,5,664.8
IDCJAC0001,9021,1983,1.2,21.6,3.8,15.8,23.4,232.2,113.8,138,100.4,8.6,45,16.8,720.6
IDCJAC0001,9021,1984,0.8,3.6,29.2,59.6,143.4,114.4,82.2,112.4,102.8,25.8,61.2,12.8,748.2
IDCJAC0001,9021,1985,1,1.8,4.6,46.8,74.6,82.2,154.2,145,54.2,22.6,25,8.2,620.2
IDCJAC0001,9021,1986,2.4,93,28.8,1.4,152.2,193,198.4,119.2,52,40.8,19.6,0.2,901
IDCJAC0001,9021,1987,1.6,0,15.4,58.8,80.2,195.2,189.8,84.2,42.2,22.4,30.6,23,743.4
IDCJAC0001,9021,1988,0.2,0,11.8,89.4,125,229.4,158.4,92.2,110.8,52,33.8,11.4,914.4
IDCJAC0001,9021,1989,15.2,30.2,0.4,44.8,116.4,66.4,154.6,82.4,67,81,8,7.6,674
IDCJAC0001,9021,1990,62.6,19.8,58.8,67.6,59.4,76.8,138.4,88,56.2,48.8,21.6,6.8,704.8
IDCJAC0001,9021,1991,0,16.4,2.8,58.6,106.8,246.6,160.2,95.6,83.2,36.8,66.4,30.4,903.8
IDCJAC0001,9021,1992,4,150.4,31.8,16.8,65,226.4,113,193.2,57.4,23.6,75.8,2.6,960
IDCJAC0001,9021,1993,0.8,35.4,5.6,14.4,114.4,81.8,134.2,149.2,91.8,31.2,6.4,0.8,666
IDCJAC0001,9021,1994,0,0.2,2,3.4,86.4,150,153.2,131.4,66,10.8,5.4,0.2,609
IDCJAC0001,9021,1995,0,20.6,15.4,10.6,138.6,122.8,217.6,76,55.4,87.2,46.6,2.4,793.2
IDCJAC0001,9021,1996,1.8,0.4,4.8,16.6,50,232,217.6,117.8,133.6,53.2,44.6,16.8,889.2
IDCJAC0001,9021,1997,0.8,8,29.8,28.2,78.8,110.4,125,128.2,105.6,31.6,6.6,0,653
IDCJAC0001,9021,1998,2.6,0,29.8,12.4,78.8,128.4,103,155.6,114.4,36.4,13.2,9.6,684.2
IDCJAC0001,9021,1999,45.6,0.6,27.4,13.8,111.4,137.8,116,156.6,91.8,78.8,4.8,8.4,793
IDCJAC0001,9021,2000,102.4,0.2,30,41,20.8,95.4,216.8,130,45.4,5.4,19,0.6,707
IDCJAC0001,9021,2001,0.8,1.8,2.6,5,99,56.2,183.8,120.8,98,27,22.2,5.8,623
IDCJAC0001,9021,2002,10.2,1,4,76.4,65.6,138.2,134.4,79.2,75,38.4,23.6,2.2,648.2
IDCJAC0001,9021,2003,0.6,19.6,60.4,44.8,84.4,158.2,154.4,121,95.4,22.2,46.4,2.8,810.2
IDCJAC0001,9021,2004,0,9.2,0.4,6,118,110,101.6,149.6,29.2,41,41,3.2,609.2
IDCJAC0001,9021,2005,1,2.8,52.8,20.8,153.2,250.2,63.4,119.2,84.8,50.6,15.4,5.8,820
IDCJAC0001,9021,2006,28.2,24,5.8,32.4,43.6,27.8,80.2,124.6,65.6,24.4,19.2,3.8,479.6
IDCJAC0001,9021,2007,20.2,2.8,5.4,70.6,68.6,53.4,193.4,113,97.2,46.6,5.2,16.2,692.6
IDCJAC0001,9021,2008,0,39.6,16.2,135,59.8,170,213.6,19,66.8,33.8,69,5.4,828.2
IDCJAC0001,9021,2009,12.6,5.4,6,6.8,49.6,131.4,145.4,129,93.2,4,32.4,0,615.8
IDCJAC0001,9021,2010,0,0,43.2,23.2,88.6,47.2,144.6,60,27.8,25.2,7.6,16,483.4
IDCJAC0001,9021,2011,43.2,0.4,0,26.2,58.6,143.2,164.6,127.8,102.4,63.4,38.6,67.4,835.8
IDCJAC0001,9021,2012,27.4,19,0,53.2,39.8,134.4,30.6,117.8,103.8,13.8,84.8,24.8,649.4
IDCJAC0001,9021,2013,8.2,1,60.2,7.8,112.2,23,119.2,160.6,172.4,32.4,6.2,0.8,704
IDCJAC0001,9021,2014,0.4,0,4.4,18.6,125.2,92.2,139.2,109.6,70.2,34.2,26.6,0.2,620.8
IDCJAC0001,9021,2015,0.4,28.4,22,56,68.8,100.2,98.8,102.8,46.8,19.2,17.4,17.4,578.2
IDCJAC0001,9021,2016,23.4,0.8,21.4,61.6,106,86.4,129.4,131.6,61.8,37.8,5.6,8.6,674.4
IDCJAC0001,9021,2017,39.8,89.8,19.8,0,57,54.8,181.8,149.2,81.2,26,1.8,28.2,729.4
IDCJAC0001,9021,2018,83.8,0.4,,,,,,,,,,,
